Date	Target_Return	RSI	W %R	%K	%D	Slow %K	Slow %D	%K	%D	Slow %K	Slow %D	MACD	MACD Difference	MACD Signal	PROC 1-Day	PROC 7-Day	PROC 14-Day	OBV
2018-09-24	1	96.67350477680715	-13.822644443951715	78.21199017196143	74.83746028230125	72.52309308162384	70.4810185462211	78.21199017196143	74.83746028230125	72.52309308162384	70.4810185462211	0.7854490433876933	-0.028142844144080525	0.8135918875317738	0.31162100387654545	1.3645141788229485	2.4094924151770387	1.644794136082166
2018-09-25	1	96.92466233851032	-15.079586764748964	77.90626185408038	77.2888428313097	74.15975200694372	72.29641940191392	77.90626185408038	77.2888428313097	74.15975200694372	72.29641940191392	0.7839568624363764	-0.023708020076317893	0.8076648825126943	0.2784873527413694	1.4818477530451588	2.4265709276344256	1.830196693472682
2018-09-26	1	97.11399578785667	-17.505827298542098	75.46998299737878	77.19607834114026	75.57772513967247	74.08685674274672	75.46998299737878	77.19607834114026	75.57772513967247	74.08685674274672	0.7824031214610585	-0.020209408841308618	0.8026125303023671	0.22521925196963444	1.6486174524868915	2.4217462551719273	2.014228221979767
2018-09-27	1	97.25400471763813	-18.123467772177047	73.29325361849698	75.55649948998546	76.12595302196084	75.28781005619238	73.29325361849698	75.55649948998546	76.12595302196084	75.28781005619238	0.7788778344486573	-0.018987756682967816	0.7978655911316251	0.1736947460881033	1.6728440291918178	2.4609376888315895	2.0526824870605043
2018-09-28	1	97.43681905266143	-16.154541956479086	73.44375744649085	74.06899802078894	75.6650492176816	75.78957579310499	73.44375744649085	74.06899802078894	75.6650492176816	75.78957579310499	0.7763074986053766	-0.01724647402099877	0.7935539726263754	0.23792603762118394	1.8329226656458046	2.578346567788538	2.1294859087219584
2018-10-01	1	97.62669327676873	-15.044604266010797	72.44738795441631	73.06146633980144	74.51212877417257	75.43437700460504	72.44738795441631	73.06146633980144	74.51212877417257	75.43437700460504	0.7756172835959063	-0.014349351224375306	0.7899666348202816	0.2662247075526416	1.9060760712081664	2.7528851814476916	2.3391731217318212
2018-10-02	1	97.80326864201078	-13.599488603857147	73.82179454265953	73.23764664785563	73.69523531188841	74.62413776791422	73.82179454265953	73.23764664785563	73.69523531188841	74.62413776791422	0.7765376582527139	-0.010743181254054157	0.7872808395067681	0.26890376941269156	1.7753799073836585	2.9834514030764487	2.460854644612431
2018-10-03	1	97.96558578982992	-13.648375225136311	73.81989455378461	73.36302568362021	73.36521762316957	73.8575272364102	73.81989455378461	73.36302568362021	73.36521762316957	73.8575272364102	0.778718550510348	-0.006849831197136114	0.7855683817074841	0.2684208073243636	1.7315493285118242	3.1196907434356302	2.6533940778726373
2018-10-04	0	97.98243611524283	-14.674752011061798	71.21891433169716	72.95353447604717	72.9503497658096	73.33693423362256	71.21891433169716	72.95353447604717	72.9503497658096	73.33693423362256	0.7726405099440257	-0.010342297410766754	0.7829828073547924	0.02824114650147991	1.4776769881282383	2.9814216644192406	2.483312305724635
2018-10-05	0	96.68356650221085	-17.698900305824306	61.68370988707313	68.90750625751838	70.59834025392607	72.30463588096845	61.68370988707313	68.90750625751838	70.59834025392607	72.30463588096845	0.7574270844166264	-0.020444578350532816	0.7778716627671592	-0.04274058384321034	1.2063686101834992	2.8748744661191994	2.033757418171976
2018-10-08	0	90.61861281951474	-23.361727797358956	43.19509251410406	58.699238910958194	64.74788116586362	69.4321903951998	43.19509251410406	58.699238910958194	64.74788116586362	69.4321903951998	0.7291177791386048	-0.03900310690284359	0.7681208860414483	-0.20149099518355315	0.8273151418586022	2.5139988630036014	1.5118363813418754
2018-10-09	0	85.3951356343216	-28.885735821662205	36.79428538157887	47.22436259425209	57.342379333647486	64.22953358447909	36.79428538157887	47.22436259425209	57.342379333647486	64.22953358447909	0.6915682638502858	-0.06124209775292999	0.7528103616032158	-0.1837469372897736	0.4031627715053385	2.2434750989695105	1.0439169615521395
2018-10-10	0	69.85587660321889	-49.79016659623664	24.869494240219787	34.952957378634316	47.55229927093453	56.5475199234819	24.869494240219787	34.952957378634316	47.55229927093453	56.5475199234819	0.6288361946030108	-0.09917933360016407	0.7280155282031748	-0.6630414656102354	-0.5273725419988728	1.3686514073801308	0.14840041534527998
2018-10-11	0	54.16574056472119	-83.00113803781966	16.99886196218035	26.220880527993074	36.708288797031166	47.20098913387108	16.99886196218035	26.220880527993074	36.708288797031166	47.20098913387108	0.5347359538839171	-0.15462365945540613	0.6893596133393233	-0.9916797783003374	-1.777945280977946	-0.034130656877045765	-1.0166798464751896
2018-10-12	0	49.047662361473726	-79.34459889697582	20.81958806621382	20.895981422871394	28.535464432859307	37.59868416694169	20.81958806621382	20.895981422871394	28.535464432859307	37.59868416694169	0.4385328130245796	-0.200661440251795	0.6391942532763746	-0.43431155454692005	-2.466335662962568	-0.7774921530616195	-1.6805035251478335
2018-10-15	0	42.475798760034955	-84.17617553180101	16.497558700635565	18.105336243009983	23.19595767016561	29.479903633352052	16.497558700635565	18.105336243009983	23.19595767016561	29.479903633352052	0.3331231613619252	-0.2448568735315595	0.5779800348934847	-0.6666428316101527	-3.143890120558823	-1.7126696732741196	-2.5952588876414167
2018-10-16	0	40.20345344555229	-82.14946163458843	19.670346384755984	18.995831050535195	19.77116987080103	23.83419732460867	19.670346384755984	18.995831050535195	19.77116987080103	23.83419732460867	0.23688273120015424	-0.27287784295466433	0.5097605741548186	-0.26422604114944714	-3.358504045698948	-2.192651374094504	-3.1131599439500333
2018-10-17	0	38.559591009118876	-81.56539875478013	23.987866601106866	20.05192389549954	19.59484434297845	20.85399062798172	23.987866601106866	20.05192389549954	19.59484434297845	20.85399062798172	0.15144892634574347	-0.2866493182472601	0.43809824459300356	-0.1970433173383758	-3.354197065116102	-2.5546317034649824	-3.5629261598225974
2018-10-18	0	36.109369344793286	-83.18004828669795	25.02481214691328	22.894341710925445	21.200034379925036	20.188682864568193	25.02481214691328	22.894341710925445	21.200034379925036	20.188682864568193	0.07143087352039146	-0.2933338968580897	0.36476477037848115	-0.3058006753670688	-3.4723740268406953	-3.0832105746989993	-3.8849753678463985
2018-10-19	0	33.85172731478338	-84.95426602435232	25.523201997508288	24.845293581842878	22.140757166183928	20.978545296362494	25.523201997508288	24.845293581842878	22.140757166183928	20.978545296362494	-0.0032002286143324454	-0.2943719991942509	0.29117177057991844	-0.3004738060904043	-3.120060085036467	-3.630978286852991	-4.132801640290292
2018-10-22	0	32.80037829953167	-85.56588569644748	27.40438361146172	25.984132585294493	24.32212214834916	22.5543045648194	27.40438361146172	25.984132585294493	24.32212214834916	22.5543045648194	-0.06695851897956118	-0.2865042316475837	0.21954571266802253	-0.1442059506523389	-2.290804388967727	-4.028020421415586	-4.077773195658382
2018-10-23	0	31.208989884788043	-83.92871031122185	31.580478406221115	28.169354671730442	26.70414855264218	24.389009289058446	31.580478406221115	28.169354671730442	26.70414855264218	24.389009289058446	-0.12430555906108509	-0.2750810173832861	0.15077545832220102	-0.22129779682406212	-2.081762466532908	-4.496754879365206	-4.113859123094298
2018-10-24	0	27.51038551096072	-86.51420213993093	26.166843917123426	28.383901978268824	27.139944015845494	26.055404905612296	26.166843917123426	28.383901978268824	27.139944015845494	26.055404905612296	-0.18891558338540904	-0.271752833366088	0.082837249980679	-0.5736141804758553	-1.990059117135945	-5.0713839657178506	-4.027538408355826
2018-10-25	0	26.889636136486562	-83.87021733261979	31.826467222735463	29.857929848693402	28.500275031009927	27.448122533165883	31.826467222735463	29.857929848693402	28.500275031009927	27.448122533165883	-0.24121859174837113	-0.2592446733832401	0.018026081634868976	-0.10488857891284702	-1.8334788387227254	-5.1304054234461365	-3.1679385875281327
2018-10-26	0	24.427798522414147	-84.67819282136564	29.47754841451456	29.156953184791217	29.291144314411177	28.31045445375555	29.47754841451456	29.156953184791217	29.291144314411177	28.31045445375555	-0.2954365545704789	-0.2507701089642783	-0.0446664456062006	-0.43769965240686226	-2.070189212787226	-5.354948052085669	-3.171233663423933
2018-10-29	0	21.978780713605275	-83.95888118003725	29.91930728854503	30.407774308598416	29.79412904982784	29.19518279841633	29.91930728854503	30.407774308598416	29.79412904982784	29.19518279841633	-0.35271028180071085	-0.24643506895560818	-0.10627521284510266	-0.49938089792765505	-2.260343451408216	-5.654229899324817	-3.008189071403436
2018-10-30	1	20.97081424614697	-81.90913499386569	31.61593261827891	30.337596107112898	29.801219892239402	29.628831085492823	31.61593261827891	30.337596107112898	29.801219892239402	29.628831085492823	-0.4016902745087023	-0.23633204933087973	-0.1653582251778226	-0.2245774243694053	-2.185939022762652	-5.2377964968666655	-2.9696312802552285
2018-10-31	1	23.31813885019813	-78.20446539940124	36.81248986959971	32.78257659214128	31.930349082734658	30.50856600826732	36.81248986959971	32.78257659214128	31.930349082734658	30.50856600826732	-0.43042433854224527	-0.21205289069153815	-0.2183714478507071	0.14022237378598748	-1.9073263520095156	-4.154437625193471	-2.641735038960789
2018-11-01	1	24.907705381121986	-74.68774293514646	43.33459305447007	37.2543385141163	34.23197424908158	31.9878477413519	43.33459305447007	37.2543385141163	34.23197424908158	31.9878477413519	-0.4446639531709664	-0.18103400425620741	-0.263629948914759	0.09314150069206525	-1.5982003490420096	-3.646692080568563	-2.252140475345071
2018-11-02	1	25.481191296291296	-72.20259545985554	49.054431332098275	43.06717141872275	38.14735083259833	34.769891388138205	49.054431332098275	43.06717141872275	38.14735083259833	34.769891388138205	-0.44958602846427453	-0.14876486363961244	-0.3008211648246621	0.03224381905582143	-0.9985856995156532	-2.9687723708959712	-1.9259359593786074
2018-11-05	1	29.37361103355866	-66.73138250967561	59.10197725177448	50.49700054611434	43.98388482524422	38.78773663564139	59.10197725177448	50.49700054611434	43.98388482524422	38.78773663564139	-0.4404592023578715	-0.11171043002656755	-0.32874877233130395	0.21710434980499382	-0.6794734338168122	-2.500494270915764	-1.5710725297404942
2018-11-06	1	34.317713634178865	-60.05804526261005	64.37805623020571	57.51148827135955	50.536309547629585	44.222515068490715	64.37805623020571	57.51148827135955	50.536309547629585	44.222515068490715	-0.4177178284736698	-0.07117524491389265	-0.34654258355977713	0.2913727288989692	0.04782849234752016	-2.0233508607289235	-1.0653372487806474
2018-11-07	1	43.77785236797755	-45.18417430327211	72.19150385396388	65.22384577864808	57.61211234450242	50.71076890579207	72.19150385396388	65.22384577864808	57.61211234450242	50.71076890579207	-0.3714246750289263	-0.019905673175319327	-0.35151900185360696	0.6517660036326499	1.2053061926486226	-1.082281318354544	0.15398269589540528
2018-11-08	1	51.975381358865306	-28.164634520835207	78.89615852507355	71.8219062030811	64.72442543862311	57.62428244358504	78.89615852507355	71.8219062030811	64.72442543862311	57.62428244358504	-0.3046898776871174	0.037463299333191646	-0.34215317702030906	0.7162701852052694	2.1596371085157027	-0.07351026455205713	0.9772694361783528
2018-11-09	0	54.42607103495232	-22.374751758919377	75.46437472332177	75.51734570078646	70.00641411686782	64.11431729999778	75.46437472332177	75.51734570078646	70.00641411686782	64.11431729999778	-0.23990285138021505	0.08180026051207523	-0.3217031118922903	0.2447993929721246	2.2663230143055695	0.31577048622254744	1.6694680872196102
2018-11-12	0	52.03286155484494	-28.441762848845865	66.42240300480255	73.59431208439935	71.47049926747343	68.7337796076548	66.42240300480255	73.59431208439935	71.47049926747343	68.7337796076548	-0.19400589777549015	0.10215777129344011	-0.29616366906893027	-0.20543000162502476	1.9612690491583682	0.33172369132705676	1.9698263316260254
2018-11-13	0	48.48620415389411	-35.02390697228701	53.01233813788266	64.96637195533572	69.19735564900881	70.22475634445001	53.01233813788266	64.96637195533572	69.19735564900881	70.22475634445001	-0.16762959980413683	0.10282725541183474	-0.27045685521597157	-0.31961051396963935	1.6026295450739163	0.5880402161049421	1.8727031384373598
2018-11-14	1	43.513970610513944	-45.322678911252765	31.645713704751543	50.3601516158123	61.08819761916635	67.25201751188287	31.645713704751543	50.3601516158123	61.08819761916635	67.25201751188287	-0.163507222790912	0.08555970594004764	-0.24906692873095965	-0.5016830000562873	0.8739047899190513	0.18849340521788652	1.2196924496023034
2018-11-15	1	46.46247618952543	-40.16050587902835	40.75900340036935	41.805685081001236	53.46076659422552	61.248773287466896	40.75900340036935	41.805685081001236	53.46076659422552	61.248773287466896	-0.14916463719950457	0.07992183322516405	-0.22908647042466862	0.25273230991223217	0.8350399320568801	0.8832678114144029	1.3810794575916245
2018-11-16	0	47.63137549317329	-38.100282263750444	43.79805127876999	38.734256127963675	47.12750190531516	53.89215537290235	43.79805127876999	38.734256127963675	47.12750190531516	53.89215537290235	-0.13253622155193057	0.07724019909819044	-0.209776420650121	0.10061120539542802	0.28288155177581054	1.4915973332858476	1.4503687103583724
2018-11-19	0	46.739659772875505	-40.340965008662636	44.49567455158752	43.01757641024233	42.74215621467215	47.77680823807095	44.49567455158752	43.01757641024233	42.74215621467215	47.77680823807095	-0.12100850790636741	0.07101433019500286	-0.19202283810137027	-0.081972552103432	-0.5119262953365894	1.6366550629367747	1.1476113899567026
2018-11-20	0	42.317187600148145	-50.4590635694127	36.23788067881428	41.510535503057305	39.387264722858475	43.085640947615275	36.23788067881428	41.510535503057305	39.387264722858475	43.085640947615275	-0.1262837078635357	0.05259130419026764	-0.17887501205380335	-0.42744121303865	-1.179092306571645	1.060508667430185	0.42266056634673854
2018-11-21	0	39.86961616921857	-56.80576848210104	33.289590906904465	38.00771537910213	39.716040163289065	40.61515370027324	33.289590906904465	38.00771537910213	39.716040163289065	40.61515370027324	-0.13847617622877806	0.03231906866002024	-0.1707952448887983	-0.25994846730640203	-1.2330788537833266	0.7040062014640726	-0.48697864301630844
2018-11-23	1	36.99873727672952	-66.16378668750713	28.397982240741396	32.64181794215343	37.24383593136347	38.78238027250368	28.397982240741396	32.64181794215343	37.24383593136347	38.78238027250368	-0.15834400619924338	0.009960990951643933	-0.16830499715088731	-0.32633513954948923	-1.2397418550798447	0.3430192207419144	-1.5171280494472268
2018-11-26	1	37.135024935843546	-71.17366670412424	29.011565711319587	30.233046286321866	34.286538817873385	37.08213830417532	29.011565711319587	30.233046286321866	34.286538817873385	37.08213830417532	-0.17177127097250633	-0.002773019057295212	-0.16899825191521112	0.009200155280349745	-0.7326483300409623	0.13485381102859909	-1.7485863365379142
2018-11-27	1	39.644147720432706	-69.65385259077776	37.76324454129271	31.724264164451284	32.94005281581442	34.8234758550171	37.76324454129271	31.724264164451284	32.94005281581442	34.8234758550171	-0.1743392429691042	-0.004272792843114465	-0.17006645012598973	0.16500124807570016	-0.8195170863037269	0.008679550832488099	-1.3838831873704616
2018-11-28	1	46.291276167239786	-57.81002475295547	59.621820349661256	42.1322102007579	37.616840749983815	34.94781079455722	59.621820349661256	42.1322102007579	37.616840749983815	34.94781079455722	-0.15701588297284275	0.01044045372251759	-0.16745633669536034	0.47674272696153686	-0.4468429787356474	-0.16522546331208549	-0.5960324913938877
2018-11-29	1	51.446921944250384	-47.15190778735424	66.58572607091159	54.6569303206219	44.27606778278524	38.27765378286117	66.58572607091159	54.6569303206219	44.27606778278524	38.27765378286117	-0.12604236180339257	0.03313117991357423	-0.1591735417169668	0.42697940224653624	0.06025043695556071	-0.4519842962108594	0.33174930480499876
2018-11-30	1	56.868092135669315	-34.12703789888384	73.76199696760538	66.65651446272614	53.34887072815805	45.08059308697571	73.76199696760538	66.65651446272614	53.34887072815805	45.08059308697571	-0.08126048621046777	0.06233044440519922	-0.143590930615667	0.5195764234862632	1.0119064256465422	-0.17911719173960544	0.5988037390303839
2018-12-03	1	62.83817960338417	-19.871313932206856	79.88738435619798	73.41170246490505	63.52403445713372	53.716324322692344	79.88738435619798	73.41170246490505	63.52403445713372	53.716324322692344	-0.019628387289110094	0.09917003466124552	-0.11879842195035561	0.6941334968653946	1.9781545537190293	0.7206834944386413	1.1952799422756695
2018-12-04	1	64.45829853757729	-25.67770412767716	72.33141544735093	75.3269322570515	70.43766863834537	62.43685794121239	72.33141544735093	75.3269322570515	70.43766863834537	62.43685794121239	0.03675757541376612	0.12444479789129739	-0.08768722247753127	0.211886002766838	2.5288195554730897	1.2577268659246008	1.4928948920807616
2018-12-06	0	67.82420622590317	-21.234075026527044	74.71423461861528	75.64434480738812	73.45615149213617	69.13928486253843	74.71423461861528	75.64434480738812	73.45615149213617	69.13928486253843	0.09815218438821205	0.14867152549259466	-0.05051934110438261	0.47352490191269486	3.0048424422544207	2.250179184239919	2.4112368561727515
2018-12-07	1	65.97252656713772	-28.134532562709204	63.52524739449116	70.19029915348585	72.84405575685207	72.24595862911121	63.52524739449116	70.19029915348585	72.84405575685207	72.24595862911121	0.1402563225124993	0.15262053089350552	-0.012364208381006221	-0.1303667122862006	2.7011003183541114	1.8594472534232682	2.544289001240698
2018-12-10	1	65.99521436361172	-28.078510148733514	56.35818083936718	64.86588761749125	69.36329253120442	71.88783326006423	56.35818083936718	64.86588761749125	69.36329253120442	71.88783326006423	0.17175680678069227	0.1472968121293588	0.02445999465133348	0.0029774273596018595	2.216846786230829	1.7600979832815826	2.883085844721322
2018-12-11	1	66.52855568823259	-26.828922386199416	53.373259322286806	57.752229185381765	64.0604675244222	68.75593860415958	53.373259322286806	57.752229185381765	64.0604675244222	68.75593860415958	0.19696131993583776	0.13800106022760342	0.05896025970823434	0.06640995549441923	1.849851063429744	1.9112160437340484	2.9419396379467915
2018-12-12	1	67.74739587840533	-26.46505517282245	54.36321920824813	54.698219789967425	60.46682827660163	64.63019611074276	54.36321920824813	54.698219789967425	60.46682827660163	64.63019611074276	0.22004540434062392	0.12886811570591167	0.09117728863471225	0.14924453365920534	1.4746182066574636	2.5014463886909266	2.925746090059362
2018-12-13	0	68.91519192569417	-25.122808707220713	57.19754729170024	54.97800860741177	56.96349081121862	60.49692887074749	57.19754729170024	54.97800860741177	56.96349081121862	60.49692887074749	0.2409980686655544	0.11985662402467372	0.12114144464088068	0.14349409500124452	0.9197107742850874	2.9160586285666814	2.584374911544826
2018-12-14	0	63.23883387364417	-31.126960874031585	47.047431036702754	52.86939917888376	53.66792753966094	57.03274887582706	47.047431036702754	52.86939917888376	53.66792753966094	57.03274887582706	0.24223223042812236	0.09687262862979334	0.14535960179832902	-0.33153682951872987	0.3724495935017204	2.9106877271295617	1.8095640593311462
2018-12-17	0	52.87511228819732	-44.7037085096919	29.22697296570803	44.4906504313704	48.24168596492911	52.95770143860289	29.22697296570803	44.4906504313704	48.24168596492911	52.95770143860289	0.21281996195969555	0.05396828812909321	0.15885167383060234	-0.7387889951348316	-0.8386447285268683	2.1409977609850475	0.5350497880272947
2018-12-18	0	45.50385717914168	-60.14547188605837	23.704423025347793	33.32627567591959	42.307918705541304	48.072510736710456	23.704423025347793	33.32627567591959	42.307918705541304	48.072510736710456	0.16187072857797347	0.002415243797896899	0.15945548478007657	-0.6866556067885782	-1.3909884078353565	1.2725399182064454	-0.8435578474109617
2018-12-19	0	38.37146205889016	-79.83824192885605	20.161758071143947	24.36438468739999	35.467626478120465	42.00574371619696	20.161758071143947	24.36438468739999	35.467626478120465	42.00574371619696	0.08840007896592539	-0.05684432465132094	0.14524440361724633	-0.860409204752097	-2.2423400836018605	-0.07520254145072501	-1.9045595105461524
2018-12-20	0	32.46845092717097	-82.39543189437715	18.512792227256835	20.79299110791626	27.730675465231787	35.168740216297856	18.512792227256835	20.79299110791626	27.730675465231787	35.168740216297856	-0.004496897324330007	-0.11979304075326107	0.11529614342893106	-0.939549256514014	-3.2250896254413863	-1.434897916744432	-3.284187946499368
2018-12-21	0	27.626411522541108	-86.18557247300754	15.445665384981933	18.040071894460976	21.41032233488762	28.202874759413294	15.445665384981933	18.040071894460976	21.41032233488762	28.202874759413294	-0.11372982327765158	-0.1832207733652661	0.06949095008761452	-1.0085434608190635	-4.343868203553548	-2.9333054682988897	-4.134632416603449
2018-12-24	0	22.826429274128763	-89.63276980100414	12.714344659271372	15.557600757170116	18.10779667360029	22.416264824573236	12.714344659271372	15.557600757170116	18.10779667360029	22.416264824573236	-0.24605301546232994	-0.25243517243995556	0.006382156977625633	-1.3408141372729303	-5.761665586958968	-4.894945471855419	-5.422824784601093
2018-12-26	0	21.254727493687028	-85.57363365817415	18.691988858446305	15.617332967566606	17.105309840219995	18.874476282902638	18.691988858446305	15.617332967566606	17.105309840219995	18.874476282902638	-0.3660028512182478	-0.2979080065566988	-0.06809484466154905	-0.539842757297572	-5.958622608847263	-5.6083658810304975	-5.995820948529034
2018-12-27	0	20.309496931950417	-83.2166146192645	24.44293955936789	18.61642435902859	17.96154613786478	17.724884217228354	24.44293955936789	18.61642435902859	17.96154613786478	17.724884217228354	-0.46784792396808683	-0.3198024634452302	-0.1480454605228566	-0.3424217468482748	-5.583099062395853	-6.374921424947505	-6.4573190385207395
2018-12-28	0	19.394089718395453	-84.81286439992412	24.744509999317767	22.626479472377387	19.207889692276968	18.09158189012058	24.744509999317767	22.626479472377387	19.207889692276968	18.09158189012058	-0.554234598247028	-0.32495131017933715	-0.22928328806769088	-0.3403693944913608	-5.253885790984167	-6.571793256506025	-6.909289368051854
2018-12-31	0	19.041882726349964	-85.61866191292063	28.709574874640694	25.96567481110885	21.860671590208717	19.676702473450153	28.709574874640694	25.96567481110885	21.860671590208717	19.676702473450153	-0.6201678400690014	-0.3127076416010484	-0.30746019846795297	-0.13080999480989552	-4.556619547322155	-6.696784724357173	-6.72180976726795
2019-01-02	0	18.420803584412944	-85.7452945092714	32.86406091211981	28.772715262026157	25.890614840778404	22.319725374421363	32.86406091211981	28.772715262026157	25.890614840778404	22.319725374421363	-0.6726719217343629	-0.2921693786131279	-0.38050254312123494	-0.22696347749152856	-3.870052959930736	-6.970329908862309	-6.240834797112099
2019-01-03	0	16.498861368424027	-87.95072986333385	29.44600246320922	30.339879416656643	28.041417561730988	25.264234664239368	29.44600246320922	30.339879416656643	28.041417561730988	25.264234664239368	-0.7325236768758572	-0.2816169070036978	-0.4509067698721594	-0.7582787028030413	-3.6270225129087366	-7.8133376387883136	-6.308452313495138
2019-01-04	0	16.23964232686821	-85.93433334415262	34.55524559173086	32.28843632235337	30.06387876820358	27.998637056904318	34.55524559173086	32.28843632235337	30.06387876820358	27.998637056904318	-0.7748352743897087	-0.2591428036140394	-0.5156924707756693	-0.10910132702559026	-2.4238519222078203	-8.045863267086098	-5.598431248362461
2019-01-07	1	16.22007863552497	-85.41534223671518	36.782032164076455	33.59442673967225	32.47138320115532	30.192226510363287	36.782032164076455	33.59442673967225	32.47138320115532	30.192226510363287	-0.7994252669736426	-0.2269862369583786	-0.572439030015264	-0.007825747105021789	-1.901912564724435	-7.747207381489522	-4.710527344525501
2019-01-08	1	17.558457831226143	-83.29749365330582	42.61207143016911	37.98311639532554	35.25188251226101	32.59571482720663	42.61207143016911	37.98311639532554	35.25188251226101	32.59571482720663	-0.8061858414649024	-0.18699744915971073	-0.6191883923051916	0.09843630458878239	-1.4679532769865764	-6.969095053738582	-3.644945305693251
2019-01-09	0	17.75111694139301	-82.08738707857466	49.88293989474331	43.09234782966303	38.65565830878571	35.45964134073401	49.88293989474331	43.09234782966303	38.65565830878571	35.45964134073401	-0.8018306892273301	-0.1461138375377108	-0.6557168516896194	0.013458141719025905	-1.1181290691508763	-6.313269635846062	-2.32230131291982
2019-01-10	1	17.710512708285176	-80.0548200903264	54.39475793112173	48.96325641867812	43.64540940236821	39.18431674113831	54.39475793112173	48.96325641867812	43.64540940236821	39.18431674113831	-0.7897062721326762	-0.10719153635444545	-0.6825147357782307	-0.012321403085252444	-1.0008118701920647	-5.511828228205127	-1.8042338443352366
2019-01-11	0	18.750811614540112	-77.06873945793639	56.43300972820673	53.570235851357324	48.02096222966338	43.4406766469391	56.43300972820673	53.570235851357324	48.02096222966338	43.4406766469391	-0.7689850981543174	-0.06917628990086933	-0.699808808253448	0.06437895747890392	-0.7117291126142962	-4.554237778955613	-1.4034002345459275
2019-01-14	1	18.640595493708403	-73.19887283239972	53.00621743646943	54.611328365266026	51.265799284141984	47.64405697205786	53.00621743646943	54.611328365266026	51.265799284141984	47.64405697205786	-0.7449573657458188	-0.03611884599389659	-0.7088385197519222	-0.02808489249666725	0.018807197017803343	-3.608897457160816	-1.0944467508830749
2019-01-15	1	22.444618273440366	-65.29520346187907	58.861638981077135	56.10028871525117	54.51571279432359	51.267491436042995	58.861638981077135	56.10028871525117	54.51571279432359	51.267491436042995	-0.710086709039885	-0.0009985514303701981	-0.7090881576095148	0.21879512890807465	0.34712351854758067	-2.0851421637369905	-0.7482149632991881
2019-01-16	1	25.388611366141035	-57.65005418691458	68.23838762730009	60.03541468161561	58.186802340834944	54.65610480643352	68.23838762730009	60.03541468161561	58.186802340834944	54.65610480643352	-0.6687227823781399	0.03229230018509999	-0.7010150825632399	0.17195767495850872	0.5275451304906168	-1.3844008813552113	-0.35137792345794944
2019-01-17	1	29.150802832732335	-49.64239699330246	70.41219015915176	65.83740558917638	61.390288786440955	58.03093464053317	70.41219015915176	65.83740558917638	61.390288786440955	58.03093464053317	-0.6209240163330207	0.06407285298417531	-0.684996869317196	0.22412654346813404	0.6537741868862453	-0.82377618970082	0.6350552805624002
2019-01-18	1	35.94837672219394	-36.09779940235235	74.02442962937462	70.89166913860889	64.90857276667454	61.495221297983484	74.02442962937462	70.89166913860889	64.90857276667454	61.495221297983484	-0.5611348708412862	0.09908959878072787	-0.6602244696220141	0.43928443494586034	1.082326747288252	-0.04790413184724945	1.1875263485396985
2019-01-22	1	40.24887441563194	-22.52840052170115	74.7691867517678	73.06860218009813	69.2611666297342	65.18667606094989	74.7691867517678	73.06860218009813	69.2611666297342	65.18667606094989	-0.497209812438804	0.130411725746568	-0.627621538185372	0.3062193331737695	1.4043548135129014	0.38948799364758585	1.5053256670640625
2019-01-23	1	46.172722077013475	-19.29553630781754	75.74263866629902	74.84541834914721	72.63736656677858	68.93570198772912	75.74263866629902	74.84541834914721	72.63736656677858	68.93570198772912	-0.4251103135891796	0.16200897967695393	-0.5871192932661335	0.4670403539676463	1.8124083041221812	1.0877797539680085	1.8791104678630428
2019-01-24	1	51.17800789361876	-16.31301772189907	78.46823900432244	76.32668814079646	74.68333684218305	72.1939566795653	78.46823900432244	76.32668814079646	74.68333684218305	72.1939566795653	-0.3479978560796937	0.1912971497491519	-0.5392950058288456	0.44866601040895604	2.2979362399808707	2.317175614394671	2.3224367096965857
2019-01-25	1	56.43716731461468	-15.720678334452865	78.28331580073616	77.49806449045259	76.25756197049994	74.52608845982054	78.28331580073616	77.49806449045259	76.25756197049994	74.52608845982054	-0.26449540290505524	0.21983968233903228	-0.4843350852440875	0.5412395602205117	2.6270701098593556	2.983312806606992	2.888923575154831
2019-01-28	1	59.53758985487268	-13.532649270983931	80.50576661941896	79.08577380815926	77.55382936850881	76.16490939373061	80.50576661941896	79.08577380815926	77.55382936850881	76.16490939373061	-0.1833646095308552	0.24077638057058587	-0.4241409901014411	0.3573965630970128	2.8170539158645975	3.3594602771116535	3.1902122689409342
2019-01-29	1	62.514797585764256	-11.85942376447403	81.42414072526681	80.07107438180738	78.88482016320862	77.56540383407247	81.42414072526681	80.07107438180738	78.88482016320862	77.56540383407247	-0.10448903194668446	0.2557215665238053	-0.36021059847048975	0.37092172107138427	2.967646873975101	3.6408227700813325	3.602063708482961
2019-01-30	1	66.37981975292148	-10.489478471057224	82.20958554990457	81.37983096486352	80.17820953992972	78.87228635721573	82.20958554990457	81.37983096486352	80.17820953992972	78.87228635721573	-0.02222030278893783	0.2703922365452415	-0.29261253933417936	0.538896908306592	3.0697668964240306	4.1853185519116805	3.93297174723744
2019-01-31	1	70.26274104064512	-8.795107069009111	83.5750528322642	82.40292636914525	81.19957230551806	80.08753400288548	83.5750528322642	82.40292636914525	81.19957230551806	80.08753400288548	0.06527766430305348	0.2863121629097863	-0.2210344986067328	0.6335397603925496	3.406105364349119	4.858293982499578	4.411884198964834
